Symbol,ShortName,EndDate,IndustryName,IndustryCode
548,湖南投资,2018-12-31,道路运输业,G54
548,湖南投资,2019-12-31,道路运输业,G54
548,湖南投资,2020-12-31,道路运输业,G54
548,湖南投资,2021-12-31,道路运输业,G54
548,湖南投资,2022-12-31,道路运输业,G54
548,湖南投资,2023-12-31,道路运输业,G54
548,湖南投资,2024-12-31,道路运输业,G54
548,湖南投资,2025-12-31,道路运输业,G54
550,江铃汽车,2010-12-31,汽车制造业,C7505
550,江铃汽车,2011-12-31,汽车制造业,C7505
550,江铃汽车,2012-12-31,汽车制造业,C36
550,江铃汽车,2013-12-31,汽车制造业,C36
550,江铃汽车,2014-12-31,汽车制造业,C36
550,江铃汽车,2015-12-31,汽车制造业,C36
550,江铃汽车,2016-12-31,汽车制造业,C36
550,江铃汽车,2017-12-31,汽车制造业,C36
550,江铃汽车,2018-12-31,汽车制造业,C36
550,江铃汽车,2019-12-31,汽车制造业,C36
550,江铃汽车,2020-12-31,汽车制造业,C36
550,江铃汽车,2021-12-31,汽车制造业,C36
550,江铃汽车,2022-12-31,汽车制造业,C36
550,江铃汽车,2023-12-31,汽车制造业,C36
550,江铃汽车,2024-12-31,汽车制造业,C36
550,江铃汽车,2025-12-31,汽车制造业,C36
551,创元科技,2010-12-31,普通机械制造业,C71
551,创元科技,2011-12-31,综合类,M
551,创元科技,2012-12-31,综合,S90
551,创元科技,2013-12-31,综合,S90
551,创元科技,2014-12-31,综合,S90
551,创元科技,2015-12-31,综合,S90
551,创元科技,2016-12-31,综合,S90
551,创元科技,2017-12-31,综合,S90
551,创元科技,2018-12-31,综合,S90
551,创元科技,2019-12-31,综合,S90
551,创元科技,2020-12-31,综合,S90
551,创元科技,2021-12-31,综合,S90
551,创元科技,2022-12-31,综合,S90
551,创元科技,2023-12-31,综合,S90
551,创元科技,2024-12-31,专用设备制造业,C35
551,创元科技,2025-12-31,专用设备制造业,C35
552,靖远煤电,2010-12-31,煤炭开采业,B0101
552,靖远煤电,2011-12-31,煤炭开采业,B0101
552,靖远煤电,2012-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2013-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2014-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2015-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2016-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2017-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2018-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2019-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2020-12-31,煤炭开采和洗选业,B06
552,靖远煤电,2021-12-31,煤炭开采和洗选业,B06
552,甘肃能化,2022-12-31,煤炭开采和洗选业,B06
552,甘肃能化,2023-12-31,煤炭开采和洗选业,B06
552,甘肃能化,2024-12-31,煤炭开采和洗选业,B06
553,沙隆达A,2010-12-31,化学农药制造业,C4320
553,沙隆达A,2011-12-31,化学农药制造业,C4320
553,沙隆达A,2012-12-31,化学原料及化学制品制造业,C26
553,沙隆达A,2013-12-31,化学原料及化学制品制造业,C26
553,沙隆达A,2014-12-31,化学原料及化学制品制造业,C26
553,沙隆达A,2015-12-31,化学原料及化学制品制造业,C26
553,沙隆达A,2016-12-31,化学原料及化学制品制造业,C26
553,沙隆达A,2017-12-31,化学原料及化学制品制造业,C26
553,安道麦A,2018-12-31,化学原料及化学制品制造业,C26
553,安道麦A,2019-12-31,化学原料及化学制品制造业,C26
553,安道麦A,2020-12-31,化学原料及化学制品制造业,C26
553,安道麦A,2021-12-31,化学原料及化学制品制造业,C26
553,安道麦A,2022-12-31,化学原料及化学制品制造业,C26
553,安道麦A,2023-12-31,化学原料及化学制品制造业,C26
553,安道麦A,2024-12-31,化学原料和化学制品制造业,C26
553,安道麦A,2025-12-31,化学原料和化学制品制造业,C26
554,泰山石油,2010-12-31,能源批发业,H0301
554,泰山石油,2011-12-31,能源批发业,H0301
554,泰山石油,2012-12-31,批发业,F51
554,泰山石油,2013-12-31,批发业,F51
554,泰山石油,2014-12-31,批发业,F51
554,泰山石油,2015-12-31,批发业,F51
554,泰山石油,2016-12-31,批发业,F51
554,泰山石油,2017-12-31,批发业,F51
554,泰山石油,2018-12-31,批发业,F51
554,泰山石油,2019-12-31,批发业,F51
554,泰山石油,2020-12-31,批发业,F51
554,泰山石油,2021-12-31,批发业,F51
554,泰山石油,2022-12-31,批发业,F51
554,泰山石油,2023-12-31,批发业,F51
554,泰山石油,2024-12-31,批发业,F51
555,ST 太光,2010-12-31,通信设备制造业,G8101
555,ST 太光,2011-12-31,通信设备制造业,G8101
555,ST 太光,2012-12-31,计算机、通信和其他电子设备制造业,C39
555,神州信息,2013-12-31,计算机、通信和其他电子设备制造业,C39
555,神州信息,2014-12-31,软件和信息技术服务业,I65
555,神州信息,2015-12-31,软件和信息技术服务业,I65
555,神州信息,2016-12-31,软件和信息技术服务业,I65
555,神州信息,2017-12-31,软件和信息技术服务业,I65
555,神州信息,2018-12-31,软件和信息技术服务业,I65
555,神州信息,2019-12-31,软件和信息技术服务业,I65
555,神州信息,2020-12-31,软件和信息技术服务业,I65
555,神州信息,2021-12-31,软件和信息技术服务业,I65
555,神州信息,2022-12-31,软件和信息技术服务业,I65
555,神州信息,2023-12-31,软件和信息技术服务业,I65
555,神州信息,2024-12-31,软件和信息技术服务业,I65
555,神州信息,2025-12-31,软件和信息技术服务业,I65
557,*ST 广夏,2010-12-31,酒精及饮料酒制造业,C0501
557,*ST 广夏,2011-12-31,酒精及饮料酒制造业,C0501
557,*ST 广夏,2012-12-31,酒、饮料和精制茶制造业,C15
557,*ST 广夏,2013-12-31,酒、饮料和精制茶制造业,C15
557,*ST 广夏,2014-12-31,酒、饮料和精制茶制造业,C15
557,*ST 广夏,2015-12-31,酒、饮料和精制茶制造业,C15
557,西部创业,2016-12-31,铁路运输业,G53
557,西部创业,2017-12-31,铁路运输业,G53
557,西部创业,2018-12-31,铁路运输业,G53
557,西部创业,2019-12-31,铁路运输业,G53
557,西部创业,2020-12-31,铁路运输业,G53
557,西部创业,2021-12-31,铁路运输业,G53
557,西部创业,2022-12-31,铁路运输业,G53
557,西部创业,2023-12-31,铁路运输业,G53
557,西部创业,2024-12-31,铁路运输业,G53
558,莱茵置业,2010-12-31,房地产开发与经营业,J01
558,莱茵置业,2011-12-31,房地产开发与经营业,J01
558,莱茵置业,2012-12-31,房地产业,K70
558,莱茵置业,2013-12-31,房地产业,K70
558,莱茵置业,2014-12-31,房地产业,K70
558,莱茵体育,2015-12-31,房地产业,K70
558,莱茵体育,2016-12-31,房地产业,K70
558,莱茵体育,2017-12-31,房地产业,K70
558,莱茵体育,2018-12-31,房地产业,K70
558,莱茵体育,2019-12-31,房地产业,K70
558,莱茵体育,2020-12-31,房地产业,K70
558,莱茵体育,2021-12-31,房地产业,K70
558,莱茵体育,2022-12-31,房地产业,K70
558,莱茵体育,2023-12-31,房地产业,K70
558,天府文旅,2024-12-31,房地产业,K70
559,万向钱潮,2010-12-31,汽车制造业,C7505
559,万向钱潮,2011-12-31,汽车制造业,C7505
559,万向钱潮,2012-12-31,汽车制造业,C36
559,万向钱潮,2013-12-31,汽车制造业,C36
559,万向钱潮,2014-12-31,汽车制造业,C36
559,万向钱潮,2015-12-31,汽车制造业,C36
559,万向钱潮,2016-12-31,汽车制造业,C36
559,万向钱潮,2017-12-31,汽车制造业,C36
559,万向钱潮,2018-12-31,汽车制造业,C36
559,万向钱潮,2019-12-31,汽车制造业,C36
559,万向钱潮,2020-12-31,汽车制造业,C36
559,万向钱潮,2021-12-31,汽车制造业,C36
559,万向钱潮,2022-12-31,汽车制造业,C36
559,万向钱潮,2023-12-31,汽车制造业,C36
559,万向钱潮,2024-12-31,汽车制造业,C36
559,万向钱潮,2025-12-31,汽车制造业,C36
560,昆百大A,2010-12-31,日用百货零售业,H1130
560,昆百大A,2011-12-31,日用百货零售业,H1130
560,昆百大A,2012-12-31,零售业,F52
560,昆百大A,2013-12-31,零售业,F52
560,昆百大A,2014-12-31,零售业,F52
560,昆百大A,2015-12-31,零售业,F52
560,昆百大A,2016-12-31,零售业,F52
560,昆百大A,2017-12-31,零售业,F52
560,我爱我家,2018-12-31,房地产业,K70
560,我爱我家,2019-12-31,房地产业,K70
560,我爱我家,2020-12-31,房地产业,K70
560,我爱我家,2021-12-31,房地产业,K70
560,我爱我家,2022-12-31,房地产业,K70
560,我爱我家,2023-12-31,房地产业,K70
560,我爱我家,2024-12-31,房地产业,K70
561,烽火电子,2010-12-31,通信设备制造业,G8101
561,烽火电子,2011-12-31,通信设备制造业,G8101
561,烽火电子,2012-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2013-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2014-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2015-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2016-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2017-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2018-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2019-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2020-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2021-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2022-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2023-12-31,计算机、通信和其他电子设备制造业,C39
561,烽火电子,2024-12-31,计算机、通信和其他电子设备制造业,C39
562,宏源证券,2010-12-31,综合类证券公司,I2121
562,宏源证券,2011-12-31,综合类证券公司,I2121
562,宏源证券,2012-12-31,资本市场服务,J67
562,宏源证券,2013-12-31,资本市场服务,J67
563,陕国投A,2010-12-31,金融信托业,I31
563,陕国投A,2011-12-31,金融信托业,I31
563,陕国投A,2012-12-31,其他金融业,J69
563,陕国投A,2013-12-31,其他金融业,J69
563,陕国投A,2014-12-31,其他金融业,J69
563,陕国投A,2015-12-31,其他金融业,J69
563,陕国投A,2016-12-31,其他金融业,J69
563,陕国投A,2017-12-31,其他金融业,J69
563,陕国投A,2018-12-31,其他金融业,J69
563,陕国投A,2019-12-31,其他金融业,J69
563,陕国投A,2020-12-31,其他金融业,J69
563,陕国投A,2021-12-31,其他金融业,J69
563,陕国投A,2022-12-31,其他金融业,J69
563,陕国投A,2023-12-31,其他金融业,J69
563,陕国投A,2024-12-31,其他金融业,J69
563,陕国投A,2025-12-31,其他金融业,J69
564,西安民生,2010-12-31,日用百货零售业,H1130
564,西安民生,2011-12-31,日用百货零售业,H1130
564,西安民生,2012-12-31,零售业,F52
564,西安民生,2013-12-31,零售业,F52
564,西安民生,2014-12-31,零售业,F52
564,西安民生,2015-12-31,零售业,F52
564,供销大集,2016-12-31,零售业,F52
564,供销大集,2017-12-31,零售业,F52
564,供销大集,2018-12-31,零售业,F52
564,供销大集,2019-12-31,零售业,F52
564,*ST 大集,2020-12-31,零售业,F52
564,*ST 大集,2021-12-31,零售业,F52
564,ST 大集,2022-12-31,零售业,F52
564,ST 大集,2023-12-31,零售业,F52
564,供销大集,2024-12-31,零售业,F52
565,渝三峡A,2010-12-31,合成材料制造业,C4350
565,渝三峡A,2011-12-31,合成材料制造业,C4350
565,渝三峡A,2012-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2013-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2014-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2015-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2016-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2017-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2018-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2019-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2020-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2021-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2022-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2023-12-31,化学原料及化学制品制造业,C26
565,渝三峡A,2024-12-31,化学原料和化学制品制造业,C26
566,海南海药,2010-12-31,化学药品制剂制造业,C8105
566,海南海药,2011-12-31,化学药品制剂制造业,C8105
566,海南海药,2012-12-31,医药制造业,C27
566,海南海药,2013-12-31,医药制造业,C27
566,海南海药,2014-12-31,医药制造业,C27
566,海南海药,2015-12-31,医药制造业,C27
566,海南海药,2016-12-31,医药制造业,C27
566,海南海药,2017-12-31,医药制造业,C27
566,海南海药,2018-12-31,医药制造业,C27
566,海南海药,2019-12-31,医药制造业,C27
566,海南海药,2020-12-31,医药制造业,C27
566,海南海药,2021-12-31,医药制造业,C27
566,海南海药,2022-12-31,医药制造业,C27
566,海南海药,2023-12-31,医药制造业,C27
566,海南海药,2024-12-31,医药制造业,C27
566,海南海药,2025-12-31,医药制造业,C27
567,海德股份,2010-12-31,房地产开发与经营业,J01
567,海德股份,2011-12-31,房地产开发与经营业,J01
567,海德股份,2012-12-31,房地产业,K70
567,海德股份,2013-12-31,房地产业,K70
567,海德股份,2014-12-31,房地产业,K70
567,海德股份,2015-12-31,房地产业,K70
567,海德股份,2016-12-31,房地产业,K70
567,海德股份,2017-12-31,房地产业,K70
567,海德股份,2018-12-31,其他金融业,J69
567,海德股份,2019-12-31,其他金融业,J69
567,海德股份,2020-12-31,其他金融业,J69
567,海德股份,2021-12-31,其他金融业,J69
567,海德股份,2022-12-31,其他金融业,J69
567,海德股份,2023-12-31,其他金融业,J69
567,海德股份,2024-12-31,其他金融业,J69
568,泸州老窖,2010-12-31,酒精及饮料酒制造业,C0501
568,泸州老窖,2011-12-31,酒精及饮料酒制造业,C0501
568,泸州老窖,2012-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2013-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2014-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2015-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2016-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2017-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2018-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2019-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2020-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2021-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2022-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2023-12-31,酒、饮料和精制茶制造业,C15
568,泸州老窖,2024-12-31,酒、饮料和精制茶制造业,C15
570,苏常柴A,2010-12-31,通用设备制造业,C7110
570,苏常柴A,2011-12-31,通用设备制造业,C7110
570,苏常柴A,2012-12-31,通用设备制造业,C34
570,苏常柴A,2013-12-31,通用设备制造业,C34
570,苏常柴A,2014-12-31,通用设备制造业,C34
570,苏常柴A,2015-12-31,通用设备制造业,C34
570,苏常柴A,2016-12-31,通用设备制造业,C34
570,苏常柴A,2017-12-31,通用设备制造业,C34
570,苏常柴A,2018-12-31,通用设备制造业,C34
570,苏常柴A,2019-12-31,通用设备制造业,C34
570,苏常柴A,2020-12-31,通用设备制造业,C34
570,苏常柴A,2021-12-31,通用设备制造业,C34
570,苏常柴A,2022-12-31,通用设备制造业,C34
570,苏常柴A,2023-12-31,通用设备制造业,C34
570,苏常柴A,2024-12-31,通用设备制造业,C34
570,苏常柴A,2025-12-31,通用设备制造业,C34
571,新大洲A,2010-12-31,摩托车制造业,C7510
571,新大洲A,2011-12-31,摩托车制造业,C7510
571,新大洲A,2012-12-31,煤炭开采和洗选业,B06
571,新大洲A,2013-12-31,煤炭开采和洗选业,B06
571,新大洲A,2014-12-31,煤炭开采和洗选业,B06
571,新大洲A,2015-12-31,煤炭开采和洗选业,B06
571,新大洲A,2016-12-31,煤炭开采和洗选业,B06
571,新大洲A,2017-12-31,综合,S90
571,ST 大洲,2018-12-31,综合,S90
571,*ST 大洲,2019-12-31,综合,S90
571,*ST 大洲,2020-12-31,综合,S90
571,ST 大洲,2021-12-31,综合,S90
571,ST 大洲,2022-12-31,综合,S90
571,新大洲A,2023-12-31,综合,S90
571,新大洲A,2024-12-31,煤炭开采和洗选业,B06
